131,152,141,#83988d,254,252,237,#fefced,159,201,154,#9fc99a,73,115,95,#49735f,23,34,60,#17223c,
236,171,128,#ecab80,137,113,101,#897165,71,52,58,#47343a,67,38,61,#43263d,148,116,92,#94745c,
71,77,57,#474d39,78,75,101,#4e4b65,151,90,145,#975a91,195,185,236,#c3b9ec,210,247,231,#d2f7e7,
72,90,145,#485a91,129,196,131,#81c483,234,210,143,#ead28f,210,83,23,#d25317,184,18,27,#b8121b,
27,17,37,#1b1125,61,80,99,#3d5063,210,179,134,#d2b386,216,97,67,#d86143,221,136,94,#dd885e,
17,29,39,#111d27,44,46,66,#2c2e42,74,75,87,#4a4b57,170,178,119,#aab277,244,242,187,#f4f2bb,
238,234,196,#eeeac4,253,56,12,#fd380c,232,92,24,#e85c18,30,59,42,#1e3b2a,27,75,84,#1b4b54,
60,47,44,#3c2f2c,70,83,32,#465320,57,64,8,#394008,91,138,45,#5b8a2d,220,183,87,#dcb757,
254,211,90,#fed35a,200,201,159,#c8c99f,18,171,158,#12ab9e,27,161,147,#1ba193,96,79,61,#604f3d,
216,26,42,#d81a2a,253,211,128,#fdd380,190,201,126,#bec97e,37,167,173,#25a7ad,32,45,59,#202d3b,
34,142,158,#228e9e,183,221,224,#b7dde0,234,19,16,#ea1310,254,251,246,#fefbf6,172,59,48,#ac3b30,
22,36,44,#16242c,49,143,118,#318f76,116,167,164,#74a7a4,216,222,178,#d8deb2,220,139,70,#dc8b46,
231,221,204,#e7ddcc,170,216,157,#aad89d,42,28,46,#2a1c2e,91,57,80,#5b3950,128,94,67,#805e43,
180,190,128,#b4be80,239,213,174,#efd5ae,186,184,142,#bab88e,130,115,102,#827366,106,86,80,#6a5650,
56,34,46,#38222e,67,68,87,#434457,108,120,132,#6c7884,150,165,167,#96a5a7,174,215,220,#aed7dc,
228,122,43,#e47a2b,244,200,76,#f4c84c,219,160,99,#dba063,64,86,102,#405666,20,45,44,#142d2c,
46,80,89,#2e5059,88,102,120,#586678,117,127,149,#757f95,248,247,246,#f8f7f6,200,109,52,#c86d34,
231,246,176,#e7f6b0,180,196,152,#b4c498,129,118,89,#817659,93,74,45,#5d4a2d,49,33,31,#31211f,
28,68,91,#1c445b,13,141,149,#0d8d95,198,203,36,#c6cb24,220,174,36,#dcae24,226,101,62,#e2653e,
64,49,44,#40312c,107,110,116,#6b6e74,169,144,120,#a99078,190,186,160,#bebaa0,245,246,240,#f5f6f0,
68,49,61,#44313d,137,143,148,#898f94,195,199,207,#c3c7cf,241,234,235,#f1eaeb,190,143,109,#be8f6d,
229,214,125,#e5d67d,84,186,178,#54bab2,69,133,85,#458555,64,118,80,#407650,214,71,70,#d64746,
47,55,57,#2f3739,198,200,182,#c6c8b6,211,201,173,#d3c9ad,77,74,62,#4d4a3e,54,53,34,#363522,
211,213,32,#d3d520,247,85,16,#f75510,229,32,17,#e52011,164,24,22,#a41816,69,19,92,#45135c,
166,85,68,#a65544,109,167,131,#6da783,55,170,185,#37aab9,50,182,123,#32b67b,218,108,64,#da6c40,
46,113,114,#2e7172,178,209,161,#b2d1a1,240,221,173,#f0ddad,245,154,121,#f59a79,233,95,123,#e95f7b,
50,58,66,#323a42,92,173,194,#5cadc2,49,177,203,#31b1cb,255,254,249,#fffef9,125,60,45,#7d3c2d,
244,202,82,#f4ca52,58,71,113,#3a4771,19,169,158,#13a99e,30,156,159,#1e9c9f,255,254,246,#fffef6,
63,52,72,#3f3448,19,132,139,#13848b,41,198,204,#29c6cc,248,189,138,#f8bd8a,239,125,81,#ef7d51,
61,123,220,#3d7bdc,84,107,234,#546bea,59,123,188,#3b7bbc,17,64,227,#1140e3,34,34,87,#222257,
49,69,81,#314551,91,176,129,#5bb081,198,193,154,#c6c19a,200,162,93,#c8a25d,185,62,49,#b93e31,
66,58,37,#423a25,41,143,95,#298f5f,85,124,139,#557c8b,173,217,58,#add93a,235,185,77,#ebb94d,
113,47,147,#712f93,201,78,22,#c94e16,255,250,22,#fffa16,65,204,141,#41cc8d,5,154,119,#059a77,
65,26,40,#411a28,177,89,56,#b15938,251,135,72,#fb8748,246,193,110,#f6c16e,148,178,118,#94b276,
41,66,49,#294231,59,90,57,#3b5a39,95,143,82,#5f8f52,162,168,75,#a2a84b,209,209,79,#d1d14f,
91,70,61,#5b463d,145,93,66,#915d42,172,118,61,#ac763d,178,186,148,#b2ba94,131,182,122,#83b67a,
43,37,35,#2b2523,89,81,57,#595139,216,172,132,#d8ac84,195,150,124,#c3967c,187,147,77,#bb934d,
10,241,241,#0af1f1,43,200,191,#2bc8bf,248,196,21,#f8c415,248,82,12,#f8520c,246,12,132,#f60c84,
30,28,42,#1e1c2a,57,44,74,#392c4a,93,64,133,#5d4085,157,182,193,#9db6c1,182,177,190,#b6b1be,
41,101,84,#296554,24,94,100,#185e64,74,193,126,#4ac17e,190,220,96,#bedc60,201,220,67,#c9dc43,
222,49,58,#de313a,246,216,123,#f6d87b,182,206,88,#b6ce58,24,129,98,#188162,4,43,49,#042b31,
45,67,75,#2d434b,94,121,142,#5e798e,182,174,181,#b6aeb5,192,173,141,#c0ad8d,226,226,167,#e2e2a7,
52,19,27,#34131b,83,18,18,#531212,154,46,43,#9a2e2b,178,135,107,#b2876b,226,185,200,#e2b9c8,
234,222,163,#eadea3,161,146,102,#a19266,135,109,86,#876d56,61,49,62,#3d313e,100,26,71,#641a47,
252,230,169,#fce6a9,198,153,104,#c69968,144,94,76,#905e4c,54,27,63,#361b3f,26,31,63,#1a1f3f,
150,154,36,#969a24,140,161,84,#8ca154,200,200,118,#c8c876,249,216,102,#f9d866,198,155,82,#c69b52,
237,107,8,#ed6b08,236,212,123,#ecd47b,170,192,140,#aac08c,88,88,88,#585858,56,90,87,#385a57,
145,117,66,#917542,182,58,24,#b63a18,70,16,14,#46100e,142,43,26,#8e2b1a,77,43,35,#4d2b23,
36,42,49,#242a31,83,134,110,#53866e,159,183,118,#9fb776,234,213,98,#ead562,184,129,59,#b8813b,
86,107,104,#566b68,234,213,180,#ead5b4,180,160,122,#b4a07a,171,63,49,#ab3f31,57,17,24,#391118,
98,167,102,#62a766,27,144,130,#1b9082,80,148,111,#50946f,248,171,71,#f8ab47,236,93,85,#ec5d55,
253,172,9,#fdac09,233,214,99,#e9d663,156,198,136,#9cc688,48,135,129,#308781,19,56,82,#133852,
86,67,114,#564372,214,144,25,#d69019,244,139,13,#f48b0d,207,147,24,#cf9318,111,82,64,#6f5240,
46,83,106,#2e536a,107,138,121,#6b8a79,230,181,79,#e6b54f,240,136,72,#f08848,239,146,146,#ef9292,
10,39,65,#0a2741,45,137,161,#2d89a1,192,208,214,#c0d0d6,248,251,251,#f8fbfb,182,87,18,#b65712,
50,86,107,#32566b,42,158,168,#2a9ea8,208,203,183,#d0cbb7,255,249,228,#fff9e4,239,228,204,#efe4cc,
24,44,73,#182c49,63,139,103,#3f8b67,250,176,31,#fab01f,233,61,8,#e93d08,202,41,10,#ca290a,
138,159,162,#8a9fa2,90,96,101,#5a6065,46,46,54,#2e2e36,175,118,93,#af765d,212,190,159,#d4be9f,
67,49,64,#433140,110,109,71,#6e6d47,92,141,110,#5c8d6e,69,170,164,#45aaa4,203,189,138,#cbbd8a,
34,54,77,#22364d,54,96,115,#366073,106,188,120,#6abc78,245,208,110,#f5d06e,255,249,186,#fff9ba,
69,45,64,#452d40,132,161,170,#84a1aa,217,206,167,#d9cea7,242,179,99,#f2b363,233,91,91,#e95b5b,
23,53,101,#173565,57,91,195,#395bc3,181,217,215,#b5d9d7,185,168,139,#b9a88b,223,117,72,#df7548,
16,96,189,#1060bd,29,85,169,#1d55a9,7,49,86,#073156,89,77,71,#594d47,221,163,86,#dda356,
105,106,74,#696a4a,128,83,96,#805360,97,102,60,#61663c,124,106,60,#7c6a3c,206,176,70,#ceb046,
82,48,59,#52303b,170,107,55,#aa6b37,231,150,54,#e79636,251,205,84,#fbcd54,71,202,174,#47caae,
58,80,99,#3a5063,55,154,166,#379aa6,254,250,217,#fefad9,188,188,124,#bcbc7c,241,151,133,#f19785,
94,138,141,#5e8a8d,228,150,96,#e49660,237,97,67,#ed6143,214,84,64,#d65440,117,127,93,#757f5d,
240,151,31,#f0971f,202,161,49,#caa131,157,156,78,#9d9c4e,121,145,102,#799166,46,91,48,#2e5b30,
213,68,84,#d54454,248,245,143,#f8f58f,191,204,72,#bfcc48,125,135,60,#7d873c,82,69,51,#524533,
118,144,107,#76906b,190,151,112,#be9770,212,164,118,#d4a476,201,135,76,#c9874c,72,47,55,#482f37,
226,203,154,#e2cb9a,158,170,136,#9eaa88,152,191,174,#98bfae,225,168,107,#e1a86b,89,87,87,#595757,
213,214,172,#d5d6ac,208,219,193,#d0dbc1,117,178,165,#75b2a5,63,93,111,#3f5d6f,43,67,77,#2b434d,
